0.075219688,-0.134484277
-0.010374014,-0.195678509
0.09022497,0.141263106
0.117467321,0.081681747
-0.152645251,0.042329752
0.009097385,-0.215812988
-0.084566654,-0.088801381
0.067497929,-0.203220593
-0.059532063,0.220922815
-0.057661452,0.054291276
-0.07630677,0.097187638
0.132442961,0.012216246
0.099391191,0.044532942
-0.176233312,0.080424443
0.051769774,0.105107211
0.072572332,-0.18565403
0.020103029,-0.152965384
-0.125896452,-0.171067503
0.044928943,0.145079221
0.055885347,0.078564577
0.093161164,-0.241801582
-0.099217593,-0.181083473
0.005465226,0.190568817
0.007629177,-0.215446995
0.253759805,-0.19842887
0.381443813,0.162533221
-0.236232025,0.336000313
0.109832029,0.571579026
0.008777309,0.481799892
0.264373903,0.357337508
0.272606236,-0.091327567
0.29633015,-0.301057943
0.124926759,0.455592026
0.314722753,0.251612452
-0.252624098,0.038490939
-0.257008645,-0.02843112
0.114647009,0.377613202
-0.263696214,0.375704649
-0.330978835,0.231939932
0.024853741,-0.597583959
-0.355608287,0.223957852
-0.048645312,0.611180348
-0.181271371,0.375871358
0.187639612,-0.481136813
-0.359689423,-0.241246992
-0.39387311,0.174543998
-0.296919383,0.421804483
-0.023614509,0.581373626
0.21970602,0.247188216
-0.259617876,-0.39222832
-0.267565995,-0.297797508
-0.262415156,0.368676714
0.292673021,-0.2891785
0.315372382,-0.054048498
-0.294885645,0.009875182
0.224893028,-0.200829476
-0.023475374,0.471976541
-0.260760169,-0.080942595
0.296773034,0.148915702
-0.325884878,-0.17898664
-0.241752742,0.19118419
0.337789638,-0.21773699
0.282488202,-0.349441409
-0.204811297,-0.384668609
0.277694771,0.112761157
0.186568782,0.448888097
0.24205279,0.298767292
-0.247803544,0.156401828
-0.277493567,0.101818962
0.031171162,0.555646425
0.316956582,-0.354198455
-0.031528199,-0.89836166
-0.440162389,0.574220877
-0.607484336,0.015312286
-0.497619089,-0.506994555
0.590938474,-0.158094568
0.556475023,-0.00360223
-0.464762134,-0.367633239
0.514702461,0.598043815
0.579291502,-0.367101354
-0.534678874,0.196714171
-0.168163453,-0.844530159
0.523462989,0.348962332
-0.508720873,0.418091287
0.202692501,-0.803726526
-0.568306101,0.077674353
0.643597923,0.135134806
0.459406667,0.535645154
-0.548940429,0.09611635
0.471086967,-0.567520789
-0.454127264,0.409325897
0.239421879,-0.767297727
0.327878378,0.783304047
-0.54695027,-0.071684372
-0.485619341,0.354179257
-0.116387638,0.835112089
-0.576928477,-0.009051135
-0.397508462,-0.733621951
0.324884641,0.633309375
0.391221903,-0.608620573
0.185914112,-0.805276769
0.463114211,0.515677514
0.145742379,0.779702211
-0.491331401,0.471412457
-0.098105643,-0.865793633
0.523137396,-0.340695583
-0.558049644,0.036150082
0.114921952,-0.88819555
-0.396781358,0.594616522
-0.576833474,0.435204326
0.136739656,-0.825735225
-0.211703141,0.744723021
0.078800813,0.794246782
-0.587745042,0.315943598
-0.613615077,-0.13912081
-0.191665394,0.88376435
-0.586136964,0.306912613
0.57453488,-0.18023856
0.215032971,0.748006037
-0.399226202,0.593715197
0.370765795,-0.6729249
0.255196062,-0.906234751
0.522766664,0.339741757
0.025706261,-0.92525055
-0.220120817,-0.913256697
0.495014261,-0.578955586
0.5403445,0.484521547
0.065434083,-0.828589629
0.291700617,-0.754323996
-0.073135365,-0.834961955
-0.122656566,-0.830866035
0.508474152,0.462795328
0.338472207,-0.710627498
0.613771443,-0.357423276
0.400654264,0.56452911
-0.449320553,-0.424194457
-0.133674557,-0.775692159
0.540571071,0.176869344
-0.132422721,-0.901178508
-0.508710048,-0.551632378
-0.059247979,-0.871659338
-0.52966672,0.222592691
0.601835994,-0.253054957
-0.260993546,0.850804931
-0.133673971,-0.816152875
-0.497333021,-0.623865731
0.341678362,-0.729580022
-0.147726253,0.760172146
0.089814896,-0.946691028
-0.272740882,-0.833236456
0.380325272,-0.646108467
-0.603167657,-0.11895407
0.313515921,-0.762182295
-0.57344392,0.305078758
-0.484096322,-0.547132047
0.451900941,0.699643611
-0.875972645,0.216402148
0.890725085,0.292805602
-0.627620121,-1.064806909
-0.178975438,-1.364888466
-0.189137037,1.236848031
-0.398346637,-1.26680481
-0.880626547,0.06241754
-0.556400206,1.071162586
0.585268393,-1.00198326
0.936873623,-0.088426766
-0.113969448,1.368045783
-0.19251807,1.279204785
-0.639553777,0.831961628
0.048868064,-1.351173251
-0.694784223,-0.817155512
0.363767827,1.30952545
-0.410398111,1.255649128
0.842345678,0.550135545
0.312872745,-1.253366046
-0.916197414,0.120673943
0.496143295,1.047254398
-0.864483418,-0.500574676
-0.689022636,-0.917936019
0.321846921,1.308372771
-0.518754266,1.060094669
-0.25403299,-1.361260722
0.364779693,1.239153052
-0.794378967,-0.784917323
-0.800755392,-0.734485266
-0.139966495,-1.283417878
0.815797223,-0.45329483
0.456361636,1.125210344
-0.590160465,-1.081168862
-0.754660328,-0.704823411
0.627879883,1.059347763
0.388956341,1.15064342
-0.832105976,0.430809947
0.766824425,0.62839876
0.041025461,-1.343003436
0.231375275,-1.247825844
-0.705843275,-0.912301967
-0.809557122,-0.702038609
-0.928262767,-0.079780109
0.772667365,-0.572844121
-0.314178003,1.298271681
0.691500222,-0.982474495
0.7397569,0.844574348
-0.685573518,0.747758219
0.074344498,1.38574023
-0.223798969,1.266641841
-0.356304747,1.292501999
-0.782917302,-0.634233589
-0.4402501,-1.129215209
-0.798697664,-0.575262468
0.589603734,0.958126612
0.885475241,-0.133447388
0.632580621,-1.021760916
0.040260594,-1.276796521
-0.724242547,-0.871299754
-0.689198874,-0.986317269
-0.585989765,1.089817732
0.51671262,1.177718344
-0.826148475,-0.46583459
-0.437211759,-1.258481561
-0.389437873,1.282415726
0.850292124,0.442018236
-0.209313372,1.334040834
0.582868357,0.932571557
0.89720311,0.466640391
0.52853243,1.095932945
-0.526863815,-1.045987777
-0.152264068,1.398080579
-0.467200903,-1.174227609
0.172089046,1.303800455
-0.86955637,0.033205174
0.143594676,-1.283454125
0.129871119,1.384025723
0.861224359,0.102026599
0.351558445,-1.192211693
0.44100211,-1.097795908
-0.703917313,-0.723054017
-0.093547936,-1.333825023
1.270244418,-0.599251989
0.524301241,-1.842181412
0.94908078,1.462480239
1.242947088,0.658691182
-0.998634132,-1.383928841
-0.835334518,1.539792831
-1.077067781,-1.249310952
-1.089284343,-1.01320192
-1.253556151,0.582789238
-1.175855633,-0.904731487
0.374794955,-1.852492394
-1.180324075,0.863401566
-1.202276492,0.915030384
0.71100785,1.686584756
-0.103407208,2.040624741
-1.138576333,0.987713236
-0.105214401,-1.927601133
-1.318607965,-0.133049834
0.900246591,-1.419542293
0.138634779,1.946907464
0.778051873,-1.639139329
-1.211677933,0.87030291
-1.18786943,0.728084767
-0.725694915,1.666524433
1.285924496,0.373290729
1.307675729,-0.184449545
-0.578635591,-1.793893414
0.152662654,1.955838899
-1.330306002,-0.153434219
0.800583375,-1.508450182
-0.408986791,1.928144694
-1.090349427,1.021120776
-0.942819507,-1.335239371
-1.313316249,-0.405286274
1.283062189,-0.549854785
1.142479005,0.992984611
-0.610581004,-1.802594573
0.708839355,1.628642936
-0.978946241,-1.293046205
-0.857415755,-1.492985689
-0.080584904,1.934060584
-1.269710631,0.487121778
0.914385052,1.469025113
1.168969517,-1.068210867
-0.208650654,1.941426571
1.341060804,0.155062689
-1.1381975,-1.120492248
0.47454342,-1.80293564
1.295077004,0.501394965
-1.199328177,0.781700012
-1.131783594,-1.021940504
1.202402111,-0.894345947
1.256085347,-0.392340847
0.834709293,-1.591002012
-1.132788149,-1.069974479
-0.399481378,1.897967263
1.307636004,0.0661784
